StateCode Division YearMonth     PCP    TAVG    PDSI    PHDI    ZNDX    PMDI     CDD     HDD    SP01    SP02    SP03    SP06    SP09    SP12    SP24    TMIN    TMAX 
       04       00    192105    1.67    57.1     .72    1.64    2.17     .72       7     307    1.19    -.09    -.36      .1     .53     .58    -.35    45.1    69.2 
       04       00    192106     .19    69.1     .99    1.81    1.01    1.21      93      61    -.39     .95    -.23    -.21     .51     .54    -.33    54.6    83.5 
       04       00    192107     .12    75.6     .97     1.7     .25    1.14     236       3    -.33     -.6     .89    -.86     .38     .53    -.34    59.9    91.2 
       04       00    192108     .27    72.7     .88    1.53     .02     .95     181      11      .4     .12    -.41    -.42     .08     .51    -.31    57.3    88.1 
       04       00    192109     .43    66.8     .81     1.4     .08      .8      85      55     .33     .32     .15    -.22     -.2     .51    -.39    51.2    82.4 
       04       00    192110     .88    60.8    -.29     .97    -.86     .09      28     141    -.23    -.26    -.21     .27     -.9     .32    -.34    47.3    74.2 
       04       00    192111    1.45    50.8    -.81    -.81   -1.65    -.81       0     345    -.54    -.65    -.66    -.75    -.89    -.24    -.27    37.7    63.9 
       04       00    192112    6.58      45     .85     .85    2.54     .85       0     492    1.23     .65     .51     .52     .35     .06     .09    35.8    54.2 
       04       00    192201    2.89    37.5     .62     .62     -.4     .62       0     719    -.31     .57     .22     .15     .27     -.5      .3    27.4    47.6 
       04       00    192202    5.55    41.2    1.41    1.41    2.55    1.41       0     577     .87     .32     .86      .5     .46     .16     .68    32.4    50.1 
       04       00    192203       3    44.8    1.39    1.39     .37    1.39       0     573     .12     .64     .25     .46     .46     .35     .53    34.2    55.4 
       04       00    192204     .63    50.3    -.36     .89   -1.07     .21       1     435    -.95     -.3     .33     .35      .3     .38     .36    37.3    63.3 
       04       00    192205    1.05    61.1     .22    1.02     .67     .64      26     191     .47    -.53    -.22     .57     .32     .29     .48    46.4    75.7 
       04       00    192206     .34    69.7     .32    1.03     .35     .76     105      51     .21     .41    -.51     .07     .31     .32     .46    54.7    84.7 
       04       00    192207     .25      76     .29     .93     .02      .6     224       5     .72     .37      .5     .39     .39     .34     .48    60.4    91.5 
       04       00    192208     .35    72.9     .33     .91     .22      .6     205       8     .77     .89     .56    -.12     .61     .35     .47    57.8    87.9 
       04       00    192209     .11    71.3     -.4     -.4   -1.19     -.4     179      15    -.92    -.26     -.1    -.58     .05      .3     .44    54.9    87.8 
       04       00    192210    1.48    58.1     .19     .19     .58     .19      12     206     .45     .05     .16     .29     .38     .38     .35      45    71.1 
       04       00    192211    2.68    45.8     .27     .27     .28     .27       0     486     .27     .36     .21      .3    -.12     .56     .15    34.3    57.2 
       04       00    192212    5.96    44.1     .99     .99    2.25     .99       0     527    1.03     .83     .85     .83     .55     .45     .25      36    52.2 
       04       00    192301     2.8    42.2     -.2     -.2     -.6     .69       0     595    -.35     .39     .34     .35     .39     .44    -.12    32.7    51.8 
       04       00    192302     .92    43.3    -.96    -.96   -2.35    -.96       0     537   -1.38   -1.21    -.31    -.28    -.24    -.44    -.19    31.1    55.4 
       04       00    192303     .34    49.1   -2.01   -2.01   -3.45   -2.01       0     446   -2.13    -2.5   -1.91    -.71    -.74     -.9    -.41    35.3    62.9 
       04       00    192304    3.41    52.1     .93    -.88    2.78     .47       2     389    1.42    -.24   -1.13    -.36    -.33    -.29    -.07    41.3    62.9 
       04       00    192305     .44    61.1     .68    -.94    -.45     .19      28     188    -.62    1.02    -.46    -.49    -.43     -.4     -.2    47.2      75 
       04       00    192306     .66    63.2    1.03    1.03    1.26    1.03      30     149    1.15     .01    1.15    -1.1    -.31    -.33    -.14    49.2    77.1 
       04       00    192307     .16    73.4    1.52    1.52     1.8    1.52     166      13     .04       1    -.03   -1.15    -.37    -.34    -.13    57.9    88.8 
       04       00    192308     .21    72.5    1.56    1.56     .59    1.56     165      12     .08     .03     .78     -.3    -.42    -.37    -.13    57.4    87.6 
       04       00    192309    1.25    68.7    2.29    2.29    2.67    2.29     112      32    1.69    1.53    1.47    1.48    -.88    -.16    -.04    54.8    82.5 
       04       00    192310     .98    57.3    -.08    1.98    -.24    1.81      12     202     -.1     .68     .64      .4    -.86    -.27    -.04    44.2    70.4 
       04       00    192311     .87    51.8    -.88     .97   -2.42    -.33       4     309   -1.02    -.99    -.44    -.26    -.67    -.67     -.1    39.1    64.4 
       04       00    192312    1.57    41.8   -1.65   -1.65   -2.58   -1.65       0     588    -.97   -1.31   -1.29   -1.02    -.39   -1.61    -.73    31.8    51.8 
       04       00    192401     1.6      41   -2.66   -2.66   -3.56   -2.66       0     614   -1.01   -1.42   -1.62   -1.41   -1.41   -1.96    -.93    28.8    53.1 
       04       00    192402    1.54    49.6   -3.59   -3.59   -3.58   -3.59       0     365    -.93   -1.48   -1.84   -1.78   -1.69   -1.77   -1.34      37    62.1 
       04       00    192403    2.19    46.4   -3.68   -3.68    -1.4   -3.68       0     529    -.34    -.97    -1.4   -2.17   -1.98   -1.37   -1.46    35.1    57.7 
       04       00    192404     .75    54.4   -3.81   -3.81   -1.53   -3.81       4     341    -.75    -.69   -1.21   -2.31   -2.07   -2.03   -1.43      41    67.9 
       04       00    192405     .07    64.9    -4.8    -4.8   -4.15    -4.8      51     129   -2.24   -1.68   -1.17   -2.35   -2.36   -2.23   -1.61    49.5    80.2 
       04       00    192406     .05    69.9   -5.68   -5.68   -4.11   -5.68     111      48   -1.19   -2.92   -1.88    -1.9   -2.68   -2.53   -1.65    53.6    86.2 
       04       00    192407     .03    73.6   -6.03   -6.03   -2.81   -6.03     163      16   -1.54   -1.74   -3.09   -1.79   -2.95   -2.56   -1.69    57.3    89.8 
       04       00    192408     .15    72.6   -5.74   -5.74    -.98   -5.74     159      14    -.31   -1.16   -1.53   -1.56   -2.79   -2.67   -1.74    56.5    88.8 
       04       00    192409     .14    68.3   -5.49   -5.49   -1.02   -5.49     108      39    -.72    -.84    -1.3   -2.88   -2.21   -3.09   -1.71    52.2    84.4 
       04       00    192410    2.92    55.7    1.19   -3.73    3.57   -2.35       2     275    1.65    1.39    1.29     .09   -1.04   -2.19   -1.47      43    68.3 
       04       00    192411     2.1    49.4    -.11   -3.46    -.33   -2.18       0     376    -.08     .74     .63     .38    -.64   -1.76   -1.59    37.4    61.5 
       04       00    192412    3.72    40.1    -.04   -3.04     .19   -1.68       0     640     .16    -.05     .46     .33    -.27   -1.22   -1.89    30.7    49.4 
       04       00    192501    1.38    42.9    -.91   -3.61   -2.64   -3.13       0     584   -1.16    -.67    -.71    -.35    -.66   -1.36   -1.97    32.4    53.4 
       04       00    192502    5.34    47.3     .58   -2.65    1.75   -1.54       0     436      .8    -.15    -.12     .07    -.04    -.58   -1.43    37.4    57.3 
       04       00    192503    2.33    49.8     .18   -2.73   -1.04   -1.95       1     442    -.25      .4     -.3     .01    -.07    -.46    -1.2    36.9    62.6 
       04       00    192504    2.82      54     .74   -1.86    1.74    -.51       3     350    1.09     .36     .66    -.06     .17    -.05   -1.26    42.5    65.5 
       04       00    192505    1.59    61.5    1.31   -1.03    1.94     .88      27     188    1.11    1.32     .58     .15      .3     .21   -1.15      49    74.1 
       04       00    192506     .54    68.7    1.88    1.88    2.13    1.88     100      52     .83    1.22    1.38     .17     .37      .3   -1.16    54.3    83.2 
       04       00    192507     .25    76.3     2.2     2.2    1.53     2.2     254       2     .72     .93     1.3     .87     .12     .33   -1.15    61.2    91.4 
       04       00    192508     .35    71.6    2.15    2.15     .53    2.15     151      16     .77     .89    1.04     .69     .23     .37   -1.14    56.5    86.7 
       04       00    192509      .7    63.9     2.3     2.3    1.12     2.3      52      91     .89     .95    1.01    1.53     .27     .45   -1.21      50    77.8 
       04       00    192510    1.04    56.8    -.03    2.04    -.08    1.94       8     230    -.03     .21     .31    1.05     .87     .14   -1.18    43.7      70 
       04       00    192511    1.74      48    -.37    1.49   -1.02     .87       0     405    -.32    -.37    -.21       0     .34     .04   -1.09    36.8    59.3 
       04       00    192512     1.7    44.9   -1.16   -1.16   -2.51   -1.16       0     486    -.89     -.9     -.9    -.75    -.04    -.31   -1.08    34.5    55.3 
       04       00    192601    3.03    41.7   -1.64   -1.64   -1.79   -1.64       0     594    -.24     -.8    -.91    -.83    -.56    -.06    -.95    30.6    52.8 
       04       00    192602    4.83    47.4   -1.25   -1.25     .66    -.85       0     415     .63     .17    -.34    -.48    -.39    -.18    -.49    37.4    57.4 
       04       00    192603      .4    53.6   -2.44   -2.44   -3.96   -2.44       6     326   -2.03    -.37     -.5   -1.04    -.94    -.46    -.71    40.9    66.3 
       04       00    192604    3.88    57.8     .91   -1.29    2.72    -.05      16     238    1.66       0     .31    -.46    -.41    -.22    -.33      47    68.6 
       04       00    192605     .63    62.4    -.05   -1.21    -.16    -.04      39     150    -.21    1.37    -.12    -.37    -.47     -.4    -.25    48.6    76.2 
       04       00    192606     .09    72.4    -.07    -1.1    -.07     .02     140      32    -.92    -.65     1.2    -.06    -.57    -.47    -.24    56.7    88.2 
       04       00    192607     .08    75.7    -.51   -1.44   -1.36    -.82     220       5    -.78   -1.23    -.88     .16    -.56    -.51    -.24    59.6    91.7 
       04       00    192608     .21    73.5    -.65   -1.48    -.57   -1.01     208       4     .08    -.38   -1.02    -.26    -.43    -.53    -.22    57.8    89.3 
       04       00    192609     .11    65.4    -.89   -1.63    -.91   -1.39      61      79    -.92    -.72    -.99     .93    -.14    -.65    -.23    49.7    81.2 
       04       00    192610    1.24    60.6    -.85   -1.52    -.17   -1.28      27     143      .2    -.21    -.24    -.84     .06    -.63    -.44    46.5    74.6 
       04       00    192611    6.99    53.5    1.59    1.59    4.76    1.59       8     265    2.11    1.92    1.82    1.67     .97     .28     .14      42      65 
       04       00    192612    2.67    41.6    1.29    1.29    -.39    1.02       0     619    -.33    1.12    1.06     .96    1.31     .43    -.01    32.3    50.9 
       04       00    192701    3.15    43.5    1.06    1.06    -.31     .55       0     572    -.19    -.43     .65     .56     .42     .46     .16      34    53.1 
       04       00    192702    7.61    45.8     2.4     2.4    4.34     2.4       0     468     1.5     .86     .54    1.23    1.16     .94     .45    37.3    54.2 
       04       00    192703    2.37    47.7     1.9     1.9    -.74    1.52       0     498    -.23     .99     .59    1.03     .97    1.18     .46    36.8    58.6 
       04       00    192704    1.98      53    1.91    1.91     .62    1.73       3     364     .52     .04       1    1.04     .98     .88     .37    40.5    65.6 
       04       00    192705     .62    59.9    1.73    1.73     .03     1.5      22     206    -.23     .24    -.09     .36     .94     .89     .28    45.6    74.1 
       04       00    192706     .37    68.1    1.88    1.88     .99    1.88      76      75     .32    -.17     .23     .56     .97     .92     .26    53.5    82.6 
       04       00    192707     .18    75.2    1.91    1.91     .68    1.91     227       4     .21     .25    -.17     .92       1     .93     .26    59.1    91.4 
       04       00    192708      .1    72.3    1.58    1.58    -.42    1.31     166      13     -.7    -.44    -.21    -.12     .36     .92     .24    56.9    87.7 
       04       00    192709     .19    64.9    1.23    1.23    -.55     .64      58      82    -.46    -.84    -.75    -.02     .51     .93     .17    50.5    79.3 
       04       00    192710    1.83    59.9    1.45    1.45    1.04    1.27      25     151     .79     .49     .34     .03     .93    1.02     .25    45.5    74.3 
       04       00    192711    3.65    51.1    1.63    1.63     .98    1.63       4     334     .78     .94     .84     .79     .31     .53     .47      41    61.2 
       04       00    192712    2.91    41.2    -.22    1.24    -.67     .82       0     614    -.21     .19     .36     .27     .28     .56     .58    31.5      51 
       04       00    192801    1.71    43.5   -1.03   -1.03   -2.47   -1.03       0     545    -.94    -.84    -.43    -.36    -.41     .32     .42    32.8    54.1 
       04       00    192802    2.23    45.9    -1.4    -1.4   -1.43    -1.4       0     464    -.51   -1.11    -1.1     -.6    -.62    -.72     .14    34.2    57.7 
       04       00    192803     4.5    51.7    -.78    -.78    1.43      .1       1     381     .79     .12    -.46    -.17    -.23    -.22     .61    40.8    62.6 
       04       00    192804     1.5    53.7    -.76    -.76    -.18     .05       7     327     .12     .66     .07    -.28    -.23    -.27     .34    40.7    66.7 
       04       00    192805     .56    64.3    -.86    -.86    -.54    -.29      48     133    -.35    -.18     .52     -.6    -.26    -.28     .35    50.2    78.4 
       04       00    192806     .12    68.3      -1      -1     -.7    -.69      84      67    -.75    -.74    -.37    -.56    -.25    -.31     .36    53.3    83.3 
       04       00    192807     .02    74.6   -1.19   -1.19    -.87   -1.19     183      11   -1.74   -1.39   -1.12    -.11     -.4    -.34     .35    58.7    90.4 
       04       00    192808     .02    73.4   -1.42   -1.42   -1.05   -1.42     181      10   -1.69   -3.09   -1.79     .31    -.72    -.35     .34      57    89.7 
       04       00    192809      .1    68.9   -1.64   -1.64   -1.12   -1.64     124      31      -1   -1.91   -2.38    -.98    -.73    -.37     .33    52.6    85.2 
       04       00    192810     .45    58.1   -1.93   -1.93   -1.36   -1.93      10     216    -.87   -1.25   -1.51   -1.96    -.49    -.67     .23    44.5    71.7 
       04       00    192811    2.78    48.8   -1.68   -1.68     .14   -1.55       0     397     .33    -.12     -.3    -.65    -.07     -.9    -.26    37.5    60.1 
       04       00    192812    3.24    40.9   -1.65   -1.65    -.44   -1.65       0     613    -.05     .02    -.23    -.45    -.63    -.81    -.21    30.9    50.9 
       04       00    192901    1.57    39.8   -2.31   -2.31   -2.48   -2.31       0     673   -1.03    -.77     -.6    -.94    -1.1    -.92    -.46      30    49.6 
       04       00    192902    1.83    41.8   -2.61   -2.61    -1.6   -2.61       0     585    -.74   -1.35   -1.16   -1.21   -1.35      -1   -1.07    30.1    53.5 
       04       00    192903    1.84    48.3   -2.83   -2.83   -1.47   -2.83       0     499    -.57      -1   -1.44    -1.3   -1.51   -1.59   -1.15    36.2    60.4 
       04       00    192904    1.82    50.1    -2.3    -2.3     .71   -1.94       1     444      .4    -.29    -.81      -1   -1.29   -1.43   -1.16    38.2    61.9 
       04       00    192905     .12    61.9   -2.46   -2.46   -1.19   -2.46      33     169   -1.83    -.28    -.68   -1.37   -1.43   -1.58   -1.25    46.9    76.9 
       04       00    192906    1.06    67.5   -1.67   -1.67    1.62     -.9      87      64    2.01     .12     .26    -1.2   -1.13   -1.33   -1.16    52.7    82.3 
       04       00    192907     .03    74.6   -1.28   -1.28     .64    -.22     219       5   -1.54    1.64     -.1    -.85   -1.03   -1.32   -1.18    59.1    90.2 
       04       00    192908     .24    75.6   -1.13   -1.13     .06    -.04     280       2     .25     -.5    1.46    -.35    -1.2   -1.27   -1.17    59.9    91.4 
       04       00    192909     .28    67.1   -1.15   -1.15    -.42    -.23      95      46    -.11     -.1    -.51     .06   -1.31   -1.21   -1.15      52    82.3 
       04       00    192910     .17    61.4   -1.79   -1.79   -2.28   -1.63      40     119   -1.43    -1.4   -1.33    -1.3   -1.21    -1.3   -1.34    46.6    76.2 
       04       00    192911       0    50.9   -2.75   -2.75   -3.41   -2.75       3     334   -1.98   -2.72   -3.09   -2.14   -1.83   -1.99   -1.86    34.7      67 
       04       00    192912    4.38    47.9   -2.49   -2.49    -.08   -2.46       0     425     .44    -.55    -.88      -1    -.86   -1.67   -1.66    36.7      59 
       04       00    193001    4.59    39.9   -2.06   -2.06     .52   -1.74       0     636     .37     .45    -.25    -.54    -.58   -1.07   -1.29    31.6    48.3 
       04       00    193002    2.87    48.8    -2.1    -2.1    -.77   -2.05       0     398    -.18     .06      .2    -.65    -.52    -.86   -1.16    37.2    60.3 
       04       00    193003    2.68    50.3   -2.11   -2.11    -.67   -2.11       1     417    -.05    -.26    -.04     -.6    -.66    -.61    -1.4    38.5      62 
       04       00    193004    1.51    56.2   -2.05   -2.05    -.47   -2.05      13     277     .13    -.04    -.28    -.37     -.6    -.62   -1.38    43.6    68.7 
       04       00    193005     1.2    56.6   -1.38   -1.38    1.37    -.68       8     291     .67     .32     .08     .16    -.52    -.41   -1.34      44    69.2 
       04       00    193006     .05      69    -.96    -.96     .83     .14      94      60   -1.19     .22     .09    -.05    -.54     -.6   -1.35      53    84.9 
       04       00    193007     .04    74.7    -.88    -.88    -.07     .18     214       6   -1.36   -1.68     .02    -.29    -.38     -.6   -1.36      59    90.5 
       04       00    193008     .14    73.3    -.94    -.94    -.43    -.05     208       5    -.38   -1.16   -1.53    -.12     .08    -.62   -1.35    58.1    88.6 
       04       00    193009     .63      65    -.58    -.58     .78     .58      54      84     .76     .46     .12     .07    -.04    -.54   -1.27    51.4    78.6 
       04       00    193010     .42    58.1    -.99    -.99   -1.41    -.35      16     179    -.93    -.57    -.66    -.73    -.48    -.52   -1.24    43.7    72.4 
       04       00    193011    2.01    50.1   -1.19   -1.19     -.9    -.72       3     346    -.14    -.59    -.46    -.79    -.54    -.19   -1.37    37.1      63 
       04       00    193012     .55    41.5   -2.22   -2.22   -3.48   -2.22       0     588   -1.76   -1.26   -1.46   -1.53   -1.42    -.92   -1.73    28.9    54.1 
       04       00    193101    3.58    43.5   -2.52   -2.52   -1.57   -2.52       0     548    -.01   -1.02      -1   -1.17   -1.17   -1.22   -1.46    33.5    53.6 
       04       00    193102    2.47      47   -2.88   -2.88   -1.87   -2.88       0     434    -.38    -.35   -1.17   -1.29   -1.41   -1.29   -1.33    37.5    56.4 
       04       00    193103    1.45    51.3   -3.42   -3.42    -2.5   -3.42       5     356    -.86    -.89    -.71   -1.63   -1.68   -1.58    -1.4    38.4    64.3 
       04       00    193104    1.25    57.4   -3.44   -3.44   -1.11   -3.44      19     231    -.13    -.84    -.93   -1.44    -1.6   -1.58   -1.45    43.5    71.2 
       04       00    193105     .96    65.5   -3.39   -3.39    -.92   -3.39      74      97     .34    -.05    -.75   -1.41   -1.54   -1.68   -1.39    51.2    79.8 
       04       00    193106     .78    67.8   -3.23   -3.23    -.57   -3.23      92      59    1.43     .82     .25    -.59   -1.44   -1.48   -1.43    54.2    81.3 
       04       00    193107     .04    79.5   -3.32   -3.32   -1.26   -3.32     359       0   -1.36       1     .67    -.75   -1.33   -1.48   -1.43    63.4    95.6 
       04       00    193108     .57    75.9    -2.9    -2.9     .23   -2.74     282       1    1.58     .92    1.59    -.38   -1.23   -1.37    -1.4    60.6    91.1 
       04       00    193109     .26    66.5   -2.79   -2.79    -.56   -2.79      90      50    -.18     .58     .25     .27    -.58   -1.46   -1.39    51.8    81.1 
       04       00    193110    1.28    58.9     .03   -2.47      .1   -2.36      20     171     .24       0     .33     .56    -.63   -1.24   -1.22    45.5    72.2 
       04       00    193111    2.68      46     .12   -2.13     .26   -1.85       0     481     .27     .26     .18     .48    -.33   -1.12     -.9      35    56.9 
       04       00    193112    7.65    40.2    1.53    1.53    4.29    1.53       0     649    1.57     1.3    1.25    1.26    1.21     .24    -.52    31.7    48.6 
       04       00    193201     2.8    38.9    -.13    1.25    -.38     .97       0     701    -.35     .79     .72     .75     .81     .08    -.78    29.9    47.9 
       04       00    193202    3.49    42.8    -.01    1.22     .31    1.03       0     541      .1    -.27     .64     .57     .69     .25    -.64    32.8    52.7 
       04       00    193203    1.09    50.7    -.91    -.91   -2.71    -.91       1     395   -1.18    -.62    -.75     .23     .24     .24    -.83    38.8    62.5 
       04       00    193204    1.49    52.8    -.85    -.85     -.1    -.85       6     353     .11    -.93     -.6      .2     .24     .29    -.83    39.8    65.7 
       04       00    193205     1.2    60.4     -.4     -.4    1.11     -.4      23     197     .67     .31    -.68     .25     .24     .33    -.84    47.4    73.3 
       04       00    193206     .22    68.9    -.11    -.11     .72     .57      86      64    -.26     .45     .19    -.64     .24     .25    -.81    53.6    84.2 
       04       00    193207     .07    73.6     -.1     -.1     .01     .52     170      13    -.91    -.68      .3    -.54     .22     .26    -.81      58    89.2 
       04       00    193208     .05    73.3    -.28    -.28    -.58    -.28     171      11   -1.23   -1.86   -1.15    -.89     .19     .18    -.82    57.3    89.2 
       04       00    193209     .19    70.9    -.55    -.55    -.89    -.55     128      26    -.46   -1.07   -1.35    -.18    -.77     .16    -.88    54.5    87.3 
       04       00    193210     .43    59.1      -1      -1   -1.51      -1      17     175    -.91   -1.14   -1.36   -1.04     -.9       0    -.86    45.2    73.1 
       04       00    193211    1.06    53.4   -1.69   -1.69   -2.38   -1.69       9     258    -.85   -1.27    -1.5   -1.86   -1.71    -.33      -1    40.2    66.5 
       04       00    193212     2.7    38.4   -1.91   -1.91    -1.2   -1.91       0     694    -.32    -.78   -1.01   -1.24    -1.1   -1.33    -.75    28.4    48.3 
       04       00    193301    5.69    38.3    -1.2    -1.2    1.54    -.41       0     706     .72      .3    -.13    -.43     -.4     -.8    -.54    29.1    47.5 
       04       00    193302     .79    39.8   -1.83   -1.83   -2.26   -1.83       0     593   -1.49    -.22    -.44    -.99   -1.08   -1.35    -.67    28.2    51.4 
       04       00    193303    2.54    48.8   -1.86   -1.86    -.65   -1.86       1     451    -.13   -1.16    -.31    -.93   -1.06      -1    -.55    37.4    60.3 
       04       00    193304     .58    52.8   -2.15   -2.15   -1.43   -2.15       2     375   -1.04    -.58   -1.47    -.94    -1.2   -1.14    -.62    39.7    65.9 
       04       00    193305    1.62    55.4     .74   -1.19    2.21    -.12       4     320    1.14    -.06    -.19    -.48    -.97   -1.06    -.54    43.1    67.7 
       04       00    193306     .21      67    1.07    -.66    1.23     .93      60      96     -.3     .92    -.18    -.37    -.92   -1.06     -.6    52.1      82 
       04       00    193307     .08    77.2    1.29    1.29     .98    1.29     240       2    -.78    -.68     .82    -1.2     -.8   -1.05     -.6    61.1    93.4 
       04       00    193308     .12      75    -.25      .9    -.76     .37     210       5    -.53    -.98    -.93    -.33    -.55   -1.04    -.65    59.3    90.7 
       04       00    193309     .14    66.7    -.52    -.52    -.88    -.52      62      79    -.72    -.97   -1.22    -.57    -.48   -1.04    -.67    51.8    81.8 
       04       00    193310    1.43    64.1    -.55    -.55    -.25    -.55      53      95      .4     .03     -.1     .31   -1.16    -.84    -.65    49.5    78.7 
       04       00    193311     .11    51.7   -1.61   -1.61   -3.36   -1.61       5     306   -1.84   -1.23    -1.5   -1.79   -1.25   -1.09    -.98    37.2    66.1 
       04       00    193312    5.39    43.8   -1.01   -1.01    1.31    -.27       0     557     .83    -.16    -.09    -.23    -.35    -.52   -1.28    34.4    53.3 
       04       00    193401    1.91    45.3   -1.73   -1.73   -2.47   -1.73       0     518    -.82     .01    -.65    -.69    -.54   -1.38   -1.39    34.9    55.7 
       04       00    193402    3.01    48.5   -1.84   -1.84    -.86   -1.84       0     410    -.12    -.73    -.15    -.72     -.8    -.91    -1.4    38.6    58.4 
       04       00    193403     .96    57.2   -2.91   -2.91   -3.78   -2.91      17     242    -1.3    -.87   -1.21   -1.03   -1.16    -1.2   -1.43    43.8    70.6 
       04       00    193404      .6    59.8    -3.4    -3.4   -2.39    -3.4      25     209   -1.01   -1.92   -1.17   -1.27   -1.29   -1.13   -1.53    45.4    74.2 
       04       00    193405     .84    64.5    -3.6    -3.6   -1.65    -3.6      59     119     .16    -.79    -1.7    -.76   -1.26   -1.34   -1.63    50.4    78.6 
       04       00    193406     .68    66.2   -3.59   -3.59   -1.08   -3.59      52     102    1.19     .57    -.42   -1.27   -1.08   -1.22   -1.57    52.5    79.8 
       04       00    193407     .11    75.1   -3.61   -3.61   -1.16   -3.61     224       4    -.43     .93     .49   -1.04    -1.2   -1.21   -1.58    59.5    90.6 
       04       00    193408     .24    75.2   -3.39   -3.39    -.45   -3.39     219       2     .25    -.07     .78   -1.39    -.68   -1.18   -1.57    59.9    90.5 
       04       00    193409     .33    69.4   -3.19   -3.19    -.46   -3.19     128      27     .05     .03    -.17    -.52   -1.34   -1.13   -1.53    53.9    84.9 
       04       00    193410    1.99    60.2     .43   -2.43    1.29   -1.85      23     159     .93     .77     .75     .82    -.73   -1.01   -1.29    47.3    73.1 
       04       00    193411    3.79    50.7     .78   -1.79    1.18    -.69       0     362     .84    1.06    1.02    1.11    -.24    -.31    -.97    40.8    60.6 
       04       00    193412    2.97    44.4     .43   -1.87    -.81   -1.07       0     525    -.18     .26     .46     .44      .2    -.77    -.95    35.3    53.6 
       04       00    193501    4.89    41.7     .78   -1.28    1.19    -.02       0     609     .47     .16     .39     .53     .56    -.26   -1.08    32.9    50.4 
       04       00    193502    2.62    45.9     .44   -1.41    -.79    -.45       0     468    -.31     .08    -.11     .27     .32    -.35    -.79    36.2    55.5 
       04       00    193503    3.31    44.5     .66      -1     .79     .22       0     596     .27    -.13     .11     .33     .31     .16    -.71    33.7    55.4 
       04       00    193504    4.31    53.6    1.92    1.92    3.99    1.92       3     350    1.86    1.15      .6     .63     .72     .73    -.26    42.7    64.4 
       04       00    193505      .3    59.9    -.21    1.51    -.64    1.14      17     225   -1.02    1.41     .95     .36     .63     .67    -.41    46.3    73.5 
       04       00    193506     .02    70.7    -.23    1.32    -.11     .83     108      52   -1.43   -1.74    1.22     .45     .59     .57    -.43    54.7    86.6 
       04       00    193507     .16    73.2    -.43     .96    -.66     .13     172      12     .04   -1.18   -1.83     .37     .49     .58    -.42    57.7    88.6 
       04       00    193508     .35    74.7    -.29     .96     .28     .22     231       4     .77     .59    -.56     .86     .34      .6    -.38    59.3    90.1 
       04       00    193509     .25    70.2    -.49     .63    -.69     -.4     129      27    -.21      .1     .02    1.13     .44     .58    -.38    54.7    85.6 
       04       00    193510    1.21    57.7     -.4      .6     .12    -.34      12     207     .17    -.09     .03    -.91     .32     .46    -.41    44.6    70.8 
       04       00    193511    1.05    46.5    -.94    -.94   -1.74    -.94       0     465    -.86     -.7    -.83    -.97     .22    -.02     -.3    34.5    58.5 
       04       00    193512    2.69    43.7   -1.34   -1.34   -1.49   -1.34       0     541    -.32    -.79    -.74    -.77    -.15    -.07    -.65      33    54.4 
       04       00    193601    4.83    44.6     .04   -1.15     .13    -.99       0     525     .45     .07    -.35    -.36    -.58    -.12    -.35    34.8    54.4 
       04       00    193602    8.04    44.5    1.63    1.63    4.77    1.63       0     504    1.62    1.29     .96     .56     .51     .84     .29    35.6    53.4 
       04       00    193603    1.51      51    -.74     .72   -2.22    -.48       1     405    -.81     .89     .82     .28     .28     .54     .36    38.3    63.8 
       04       00    193604    1.38    56.4    -.89    -.89    -.69    -.89      10     298     .01    -.72     .76     .25     .24     .08     .45    43.1    69.6 
       04       00    193605     .69    63.2    -.89    -.89    -.27    -.89      42     146     -.1    -.17     -.8     .48     .19     .15     .45    48.9    77.5 
       04       00    193606     .83    69.5     -.6     -.6     .61     -.6     113      45    1.54     .57     .19     .77     .29     .29     .47    55.2    83.8 
       04       00    193607     .41    76.5    -.36    -.36     .53    -.36     274       1    1.64    1.95     .84     .87     .34     .32      .5    61.5    91.4 
       04       00    193608     .24    75.4     -.4     -.4    -.21     -.4     247       2     .25    1.05    1.78    -.37      .6     .31     .51    59.9    90.9 
       04       00    193609     .18      69    -.64    -.64    -.87    -.64     123      29    -.51    -.38     .17     .18     .77      .3     .49      53    85.1 
       04       00    193610    1.17    60.5    -.67    -.67    -.29    -.67      24     145     .12    -.21     -.2     .24     .76     .28     .38    46.7    74.4 
       04       00    193611     .14    50.6   -1.68   -1.68   -3.21   -1.68       5     326   -1.81   -1.42   -1.69   -1.02   -1.37     .09    -.03    36.1    65.1 
       04       00    193612    4.53    42.2     .17   -1.33     .51      -1       0     583      .5    -.45    -.44    -.43    -.38      .4     .13      32    52.3 
       04       00    193701     3.4    32.1     .05    -1.3     -.3   -1.05       0     881    -.08     .18    -.48    -.54     -.4     .14    -.09    23.2    40.9 
       04       00    193702     6.2    42.1     1.1     1.1    3.16     1.1       0     561    1.08      .6     .68     .07     .22    -.22     .36    32.4    51.8 
       04       00    193703    4.86    48.1    1.76    1.76    2.34    1.76       0     481     .93    1.24     .83     .45     .46     .43     .55    37.5    58.7 
       04       00    193704    1.49    52.5    -.02    1.57    -.05    1.47       2     363     .11     .77    1.13     .43     .38     .45     .23    40.1      65 
       04       00    193705      .3    62.7    -.32     1.1    -.91     .48      33     170   -1.02    -.42     .55     .74     .29      .4     .25      48    77.4 
